fecha,id_tienda,id_producto,unidades_vendidas,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2024-04-02,STORE_13,PROD_004,5.94247102847867,Pan de Bono,Alimentos,1000,2800,20,Medellín,31,11,1,14,4,2,2,0,8.0,5.0,12.0,6.285714285714286,2.9277002188459056
2024-04-02,STORE_15,PROD_004,6.687884932573936,Pan de Bono,Alimentos,1000,2800,20,Bogotá,33,25,1,14,4,2,2,0,10.0,8.0,4.0,8.714285714285714,2.2146697055685407
2024-04-02,STORE_15,PROD_003,7.204376355464158,Cappuccino,Bebidas,1500,4500,15,Bogotá,33,30,1,14,4,2,2,0,5.0,10.0,7.0,7.714285714285714,3.251373336211943
2024-04-02,STORE_15,PROD_002,9.085300514917561,Café con Leche,Bebidas,1200,3500,15,Bogotá,33,20,1,14,4,2,2,0,11.0,5.0,12.0,10.571428571428571,3.952094080237495
2024-04-02,STORE_15,PROD_001,6.400166996882647,Tinto,Bebidas,800,2500,10,Bogotá,33,43,1,14,4,2,2,0,7.0,5.0,8.0,7.142857142857143,3.236694374850987
2024-04-02,STORE_14,PROD_008,13.427911005253018,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,34,17,1,14,4,2,2,0,14.0,15.0,14.0,17.142857142857142,4.775931721614395
2024-04-02,STORE_14,PROD_007,15.79636956854295,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,34,13,1,14,4,2,2,0,25.0,11.0,17.0,20.428571428571427,8.94160952806479
2024-04-02,STORE_14,PROD_006,11.674680417095638,Croissant,Alimentos,1200,3500,25,Bogotá,34,15,1,14,4,2,2,0,22.0,9.0,10.0,14.0,5.228129047119378
2024-04-02,STORE_13,PROD_003,8.64013735326074,Cappuccino,Bebidas,1500,4500,15,Medellín,31,8,1,14,4,2,2,0,5.0,7.0,5.0,10.571428571428571,5.349677337844616
2024-04-02,STORE_14,PROD_005,20.12755484313974,Buñuelo,Alimentos,800,2500,20,Bogotá,34,41,1,14,4,2,2,0,41.0,15.0,25.0,25.428571428571427,9.91391518451267
2024-04-02,STORE_14,PROD_003,10.141188122899402,Cappuccino,Bebidas,1500,4500,15,Bogotá,34,15,1,14,4,2,2,0,19.0,10.0,8.0,13.142857142857142,4.375255094603885
2024-04-02,STORE_14,PROD_002,9.506914111225877,Café con Leche,Bebidas,1200,3500,15,Bogotá,34,11,1,14,4,2,2,0,6.0,7.0,10.0,12.285714285714286,5.908025211926762
2024-04-02,STORE_14,PROD_001,7.588874816642069,Tinto,Bebidas,800,2500,10,Bogotá,34,4,1,14,4,2,2,0,13.0,4.0,12.0,8.857142857142858,4.01781746012166
2024-04-02,STORE_13,PROD_008,12.472014856314795,Jugo de Naranja,Bebidas,2000,5000,50,Medellín,31,7,1,14,4,2,2,0,26.0,16.0,7.0,16.571428571428573,6.294366339755477
2024-04-02,STORE_13,PROD_007,12.339336015199608,Pastel de Pollo,Alimentos,1500,3500,30,Medellín,31,2,1,14,4,2,2,0,20.0,14.0,7.0,15.142857142857142,3.670993118515758
2024-04-02,STORE_13,PROD_006,9.079511553372924,Croissant,Alimentos,1200,3500,25,Medellín,31,49,1,14,4,2,2,0,13.0,11.0,8.0,10.0,3.0550504633040285
2024-04-02,STORE_13,PROD_005,13.170594201955799,Buñuelo,Alimentos,800,2500,20,Medellín,31,29,1,14,4,2,2,0,18.0,11.0,14.0,16.428571428571427,4.649628761422444
2024-04-02,STORE_14,PROD_004,7.273202932954456,Pan de Bono,Alimentos,1000,2800,20,Bogotá,34,25,1,14,4,2,2,0,13.0,7.0,3.0,9.428571428571429,3.6449573777638893
2024-04-02,STORE_20,PROD_008,16.25095742955512,Jugo de Naranja,Bebidas,2000,5000,50,Medellín,33,33,1,14,4,2,2,0,24.0,20.0,18.0,19.142857142857142,7.603257447273687
2024-04-03,STORE_20,PROD_007,13.356311177213437,Pastel de Pollo,Alimentos,1500,3500,30,Medellín,33,54,2,14,4,2,3,0,16.2254608564162,7.0,11.0,18.46078012234517,10.744477348263494
2024-04-03,STORE_10,PROD_008,9.021319438598631,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,32,18,2,14,4,2,3,0,12.145455663255383,7.0,2.0,10.30649366617934,3.9988625764325088
2024-04-03,STORE_20,PROD_005,14.749014214928502,Buñuelo,Alimentos,800,2500,20,Medellín,33,15,2,14,4,2,3,0,18.79677391845073,14.0,17.0,18.685253416921533,5.405981917581613
2024-04-03,STORE_07,PROD_007,5.567465779903012,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,15,1,2,14,4,2,3,0,5.872565299017334,2.0,5.0,6.124652185573905,4.741790667941215
2024-04-03,STORE_07,PROD_006,6.160192162809176,Croissant,Alimentos,1200,3500,25,Bogotá,15,20,2,14,4,2,3,0,6.80694811947343,7.0,7.0,6.972421159924776,4.282365874172151
2024-04-03,STORE_07,PROD_005,4.696120841582958,Buñuelo,Alimentos,800,2500,20,Bogotá,15,0,2,14,4,2,3,0,4.923631646918571,3.0,3.0,4.131947378131224,1.206318410497529
2024-04-03,STORE_07,PROD_004,3.8377352515937035,Pan de Bono,Alimentos,1000,2800,20,Bogotá,15,55,2,14,4,2,3,0,3.867793539490376,5.0,5.0,4.838256219927197,2.202224788575015
2024-04-03,STORE_07,PROD_003,5.531202689006566,Cappuccino,Bebidas,1500,4500,15,Bogotá,15,18,2,14,4,2,3,0,5.6214610037486885,5.0,8.0,6.08878014339267,2.4862327048055257
2024-04-03,STORE_07,PROD_002,6.008559653396902,Café con Leche,Bebidas,1200,3500,15,Bogotá,15,15,2,14,4,2,3,0,5.786869694689385,6.0,11.0,6.398124242098484,3.4140861183735653
2024-04-03,STORE_07,PROD_001,3.717618655529284,Tinto,Bebidas,800,2500,10,Bogotá,15,27,2,14,4,2,3,0,3.514269495792838,2.0,2.0,3.3591813565418343,1.1076547586458878
2024-04-03,STORE_06,PROD_008,12.795974950668576,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,34,3,2,14,4,2,3,0,14.167307708790634,7.0,7.0,17.452472529827233,8.491083812691791
2024-04-03,STORE_06,PROD_007,21.86781131843483,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,34,37,2,14,4,2,3,0,24.497009614477964,18.0,22.0,28.356715659211137,10.888680813964292
2024-04-03,STORE_06,PROD_006,9.772402621528226,Croissant,Alimentos,1200,3500,25,Bogotá,34,25,2,14,4,2,3,0,11.092166240386597,4.0,10.0,10.870309462912372,3.9768236313253147
2024-04-03,STORE_06,PROD_005,10.74241741781537,Buñuelo,Alimentos,800,2500,20,Bogotá,34,3,2,14,4,2,3,0,11.47761040902728,12.0,6.0,13.068230058432468,4.128863497392306
2024-04-03,STORE_06,PROD_004,5.244655521970416,Pan de Bono,Alimentos,1000,2800,20,Bogotá,34,18,2,14,4,2,3,0,5.919549272791494,4.0,6.0,5.274221324684499,2.4262175472919085
2024-04-03,STORE_06,PROD_003,8.556104951328512,Cappuccino,Bebidas,1500,4500,15,Bogotá,34,43,2,14,4,2,3,0,7.897088548827022,10.0,9.0,9.271012649832432,4.82532000103885
2024-04-03,STORE_06,PROD_002,9.674820992162788,Café con Leche,Bebidas,1200,3500,15,Bogotá,34,9,2,14,4,2,3,0,11.248073119182777,9.0,11.0,12.178296159883255,5.104619923652458
2024-04-03,STORE_06,PROD_001,5.936479519127635,Tinto,Bebidas,800,2500,10,Bogotá,34,3,2,14,4,2,3,0,6.8094207836638185,4.0,4.0,6.829917254809117,2.409489000328696
2024-04-03,STORE_07,PROD_008,8.301903210814466,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,15,31,2,14,4,2,3,0,7.083756215099996,16.0,4.0,9.726250887871428,5.24372494476711
2024-04-03,STORE_08,PROD_001,10.803564404104986,Tinto,Bebidas,800,2500,10,Bogotá,49,45,2,14,4,2,3,0,11.286258909301598,8.0,12.0,14.040894129900227,5.573040528567373
2024-04-03,STORE_08,PROD_002,12.86538627671735,Café con Leche,Bebidas,1200,3500,15,Bogotá,49,1,2,14,4,2,3,0,15.784598840424632,16.0,6.0,17.397799834346376,6.737574823595122
2024-04-03,STORE_08,PROD_003,12.619302000218362,Cappuccino,Bebidas,1500,4500,15,Bogotá,49,0,2,14,4,2,3,0,15.921112397960906,18.0,12.0,17.845873199708702,5.790156707262431
2024-04-03,STORE_10,PROD_003,8.609311326874279,Cappuccino,Bebidas,1500,4500,15,Bogotá,32,57,2,14,4,2,3,0,9.631298364528837,7.0,6.0,10.661614052075548,5.132767427984755
2024-04-03,STORE_10,PROD_002,10.734403522816718,Café con Leche,Bebidas,1200,3500,15,Bogotá,32,34,2,14,4,2,3,0,11.111287031879721,12.0,20.0,11.158755290268532,2.114866509111201
2024-04-03,STORE_10,PROD_001,4.746637834586064,Tinto,Bebidas,800,2500,10,Bogotá,32,38,2,14,4,2,3,0,5.341710819997091,7.0,4.0,5.048815831428156,2.7718852004468593
2024-04-03,STORE_09,PROD_008,12.102345431706993,Jugo de Naranja,Bebidas,2000,5000,50,Medellín,25,13,2,14,4,2,3,0,16.200478459792503,11.0,10.0,15.742925494256072,4.07385117757808
2024-04-03,STORE_09,PROD_007,10.53748685235916,Pastel de Pollo,Alimentos,1500,3500,30,Medellín,25,26,2,14,4,2,3,0,13.85553465444353,8.0,11.0,13.550790664920504,6.6031349505243915
2024-04-03,STORE_09,PROD_006,7.768582625962353,Croissant,Alimentos,1200,3500,25,Medellín,25,2,2,14,4,2,3,0,9.673384811899469,8.0,16.0,7.096197830271352,3.4419521639778505
2024-04-03,STORE_09,PROD_005,9.333790883143472,Buñuelo,Alimentos,800,2500,20,Medellín,25,24,2,14,4,2,3,0,10.364219383513346,11.0,3.0,10.480602769073334,4.646070070641329
2024-04-03,STORE_05,PROD_008,20.824315879697558,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,34,12,2,14,4,2,3,0,21.08359837884672,21.0,21.0,26.01194262554953,5.615009743481194
2024-04-03,STORE_09,PROD_004,4.351675964969515,Pan de Bono,Alimentos,1000,2800,20,Medellín,25,33,2,14,4,2,3,0,4.427010045183576,3.0,3.0,5.489572863597654,2.5380618053592983
2024-04-03,STORE_09,PROD_002,5.11929691052476,Café con Leche,Bebidas,1200,3500,15,Medellín,25,44,2,14,4,2,3,0,5.427722713782948,2.0,4.0,5.203960387683279,3.4373378226397633
2024-04-03,STORE_09,PROD_001,6.039987551833786,Tinto,Bebidas,800,2500,10,Medellín,25,75,2,14,4,2,3,0,5.579039179722579,8.0,7.0,7.5112913113889395,2.2799560674520603
2024-04-03,STORE_08,PROD_008,14.0994756446397,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,49,13,2,14,4,2,3,0,17.893469105772997,13.0,7.0,17.699067015110426,8.57688195287841
2024-04-03,STORE_08,PROD_007,30.609928859686182,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,49,56,2,14,4,2,3,0,29.175451801513123,34.0,26.0,38.31077882878759,11.889747449970244
2024-04-03,STORE_08,PROD_006,16.279094965166212,Croissant,Alimentos,1200,3500,25,Bogotá,49,51,2,14,4,2,3,0,22.649669240298557,14.0,15.0,22.23566703432837,6.81949775110922
2024-04-03,STORE_08,PROD_005,23.88237677953838,Buñuelo,Alimentos,800,2500,20,Bogotá,49,52,2,14,4,2,3,0,24.548911137058838,28.0,19.0,30.364130162436975,11.624587694231696
2024-04-03,STORE_08,PROD_004,8.459136199677085,Pan de Bono,Alimentos,1000,2800,20,Bogotá,49,62,2,14,4,2,3,0,10.747240021759076,9.0,12.0,10.10674857453701,2.532409947163842
2024-04-03,STORE_09,PROD_003,5.443895530242847,Cappuccino,Bebidas,1500,4500,15,Medellín,25,2,2,14,4,2,3,0,5.4707330154808576,2.0,5.0,6.210104716497265,5.47678609523354
2024-04-03,STORE_05,PROD_007,13.246041822937674,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,34,4,2,14,4,2,3,0,16.554123105359974,9.0,7.0,17.36487472933714,5.975880287015056
2024-04-03,STORE_05,PROD_006,19.547882539644796,Croissant,Alimentos,1200,3500,25,Bogotá,34,23,2,14,4,2,3,0,18.835246041435713,23.0,24.0,20.833606577347958,2.8720594325153233
2024-04-03,STORE_05,PROD_005,14.569823222164311,Buñuelo,Alimentos,800,2500,20,Bogotá,34,1,2,14,4,2,3,0,15.97666318867249,17.0,10.0,19.71095188409607,7.019050237321121
2024-04-03,STORE_02,PROD_008,14.626226810953419,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,43,20,2,14,4,2,3,0,15.41957489491786,10.0,20.0,16.202796413559692,4.655623993357199
2024-04-03,STORE_02,PROD_007,13.326015969717382,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,14,4,2,3,0,15.258466796414615,10.0,11.0,16.179780970916376,4.440788651983134
2024-04-03,STORE_02,PROD_006,9.563308206095916,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,14,4,2,3,0,12.27848242675994,4.0,12.0,10.18264034667999,3.999124481171008
2024-04-03,STORE_02,PROD_005,13.472499909488404,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,2,14,4,2,3,0,14.261613287311727,13.0,15.0,15.03737332675882,5.315628491824879
2024-04-03,STORE_02,PROD_004,8.599515176269573,Pan de Bono,Alimentos,1000,2800,20,Bogotá,43,43,2,14,4,2,3,0,9.751877389279544,11.0,6.0,10.821696769897077,2.624730645175354
2024-04-03,STORE_02,PROD_003,10.46145765855357,Cappuccino,Bebidas,1500,4500,15,Bogotá,43,32,2,14,4,2,3,0,11.469911703022348,9.0,12.0,13.067130243288906,4.088798211977028
2024-04-03,STORE_02,PROD_002,9.669303603709919,Café con Leche,Bebidas,1200,3500,15,Bogotá,43,20,2,14,4,2,3,0,10.837550355350247,10.0,5.0,12.54822147933575,4.47674475565133
2024-04-03,STORE_03,PROD_001,11.61998058260969,Tinto,Bebidas,800,2500,10,Bogotá,42,4,2,14,4,2,3,0,11.290586659924434,15.0,14.0,14.041512379989204,3.3746322689426074
2024-04-03,STORE_02,PROD_001,7.962898478446429,Tinto,Bebidas,800,2500,10,Bogotá,43,9,2,14,4,2,3,0,8.633055376250132,6.0,8.0,9.80472219660716,4.464706105686259
2024-04-03,STORE_01,PROD_007,9.91049447980132,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,28,8,2,14,4,2,3,0,9.735614564146717,5.0,12.0,11.533659223449531,3.7104610082618232
2024-04-03,STORE_01,PROD_006,9.76040416478814,Croissant,Alimentos,1200,3500,25,Bogotá,28,13,2,14,4,2,3,0,11.586475500931257,9.0,13.0,11.369496500133037,5.056155652072665
2024-04-03,STORE_01,PROD_005,9.064939010568672,Buñuelo,Alimentos,800,2500,20,Bogotá,28,3,2,14,4,2,3,0,10.216589123309655,11.0,12.0,10.173798446187094,4.180021322693953
2024-04-03,STORE_01,PROD_004,5.960351835528366,Pan de Bono,Alimentos,1000,2800,20,Bogotá,28,11,2,14,4,2,3,0,7.284259002081856,10.0,1.0,6.897751286011693,4.743550350804048
2024-04-03,STORE_01,PROD_003,8.45708614072422,Cappuccino,Bebidas,1500,4500,15,Bogotá,28,33,2,14,4,2,3,0,8.623276527538819,9.0,6.0,9.946182361076975,2.34076530048796
2024-04-03,STORE_01,PROD_002,8.705168046161571,Café con Leche,Bebidas,1200,3500,15,Bogotá,28,10,2,14,4,2,3,0,8.30574062992383,6.0,11.0,9.90082008998912,3.1038056809676555
2024-04-03,STORE_01,PROD_001,6.160986456585675,Tinto,Bebidas,800,2500,10,Bogotá,28,1,2,14,4,2,3,0,6.359392125667563,7.0,6.0,7.622770303666795,1.6681066358175936
2024-04-03,STORE_01,PROD_008,8.566033888986766,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,28,13,2,14,4,2,3,0,7.794226483432921,6.0,7.0,9.256318069061846,3.785806763548146
2024-04-03,STORE_10,PROD_004,4.315483910426316,Pan de Bono,Alimentos,1000,2800,20,Bogotá,32,1,2,14,4,2,3,0,4.628442758150498,3.0,2.0,4.5183489654500715,1.6080081234461163
2024-04-03,STORE_03,PROD_002,9.189735316884589,Café con Leche,Bebidas,1200,3500,15,Bogotá,42,24,2,14,4,2,3,0,9.347266906784114,6.0,10.0,10.478180986683444,4.374651626106962
2024-04-03,STORE_03,PROD_004,6.736220467608819,Pan de Bono,Alimentos,1000,2800,20,Bogotá,42,21,2,14,4,2,3,0,7.381666394974288,8.0,3.0,9.340238056424898,4.393340985929323
2024-04-03,STORE_05,PROD_004,5.109416314255939,Pan de Bono,Alimentos,1000,2800,20,Bogotá,34,8,2,14,4,2,3,0,5.477469749124759,7.0,6.0,5.06820996416068,1.8346393454330518
2024-04-03,STORE_05,PROD_003,14.406075358449659,Cappuccino,Bebidas,1500,4500,15,Bogotá,34,33,2,14,4,2,3,0,16.318775616225142,18.0,20.0,16.474110802317877,2.986864312378966
2024-04-03,STORE_05,PROD_002,8.343865385442433,Café con Leche,Bebidas,1200,3500,15,Bogotá,34,10,2,14,4,2,3,0,8.191793744987066,7.0,7.0,8.455970534998153,1.896550418484367
2024-04-03,STORE_05,PROD_001,6.524829815610283,Tinto,Bebidas,800,2500,10,Bogotá,34,38,2,14,4,2,3,0,7.744172171312378,5.0,5.0,8.106310310187483,3.535211797134064
2024-04-03,STORE_04,PROD_008,19.757569147652887,Jugo de Naranja,Bebidas,2000,5000,50,Cali,40,36,2,14,4,2,3,0,21.82216296598051,12.0,18.0,24.54602328085436,8.66656394987937
2024-04-03,STORE_04,PROD_007,10.377612167783353,Pastel de Pollo,Alimentos,1500,3500,30,Cali,40,31,2,14,4,2,3,0,12.149793580573768,9.0,9.0,11.449970511510537,2.766005273835942
2024-04-03,STORE_04,PROD_006,20.23302218394807,Croissant,Alimentos,1200,3500,25,Cali,40,30,2,14,4,2,3,0,22.528537024370813,17.0,17.0,26.93264814633869,6.5569584823690565
2024-04-03,STORE_03,PROD_003,11.87777542948868,Cappuccino,Bebidas,1500,4500,15,Bogotá,42,20,2,14,4,2,3,0,13.167558167463305,17.0,12.0,14.59536545249476,4.851318364637015
2024-04-03,STORE_04,PROD_005,20.83914239342692,Buñuelo,Alimentos,800,2500,20,Cali,40,5,2,14,4,2,3,0,17.545692734540058,25.0,32.0,21.363670390648583,5.275832408460319
2024-04-03,STORE_04,PROD_003,9.226304220157006,Cappuccino,Bebidas,1500,4500,15,Cali,40,15,2,14,4,2,3,0,12.352223618487345,8.0,8.0,9.19317480264105,4.300701254015021
2024-04-03,STORE_04,PROD_002,10.49617703565695,Café con Leche,Bebidas,1200,3500,15,Cali,40,9,2,14,4,2,3,0,10.709323652548736,11.0,17.0,11.81561766464982,5.4072153571985915
2024-04-03,STORE_04,PROD_001,7.729194398671125,Tinto,Bebidas,800,2500,10,Cali,40,29,2,14,4,2,3,0,9.983580025791849,2.0,9.0,9.569082860827407,5.12673454468055
2024-04-03,STORE_03,PROD_008,15.73986781225134,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,42,4,2,14,4,2,3,0,16.259792017255283,16.0,12.0,18.89425600246504,8.380835949132107
2024-04-03,STORE_03,PROD_007,18.842000448537586,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,42,4,2,14,4,2,3,0,22.099208842960376,21.0,17.0,26.299886977565766,9.734702925236382
2024-04-03,STORE_03,PROD_006,16.198161281278367,Croissant,Alimentos,1200,3500,25,Bogotá,42,18,2,14,4,2,3,0,18.582595222826495,19.0,16.0,20.083227888975212,7.5934242180523785
2024-04-03,STORE_03,PROD_005,18.481214875115885,Buñuelo,Alimentos,800,2500,20,Bogotá,42,8,2,14,4,2,3,0,19.07901119741975,25.0,17.0,21.297001599631393,6.151865954439463
2024-04-03,STORE_04,PROD_004,7.019091487640266,Pan de Bono,Alimentos,1000,2800,20,Cali,40,6,2,14,4,2,3,0,6.269152223717416,4.0,8.0,7.038450317673916,4.646213323478161
2024-04-03,STORE_10,PROD_005,12.226560312585812,Buñuelo,Alimentos,800,2500,20,Bogotá,32,24,2,14,4,2,3,0,15.699986241545446,14.0,14.0,13.52856946307792,4.326935519962078
2024-04-03,STORE_10,PROD_006,12.483674746383988,Croissant,Alimentos,1200,3500,25,Bogotá,32,9,2,14,4,2,3,0,16.071458123702243,5.0,17.0,14.581636874814606,6.556457740010407
2024-04-03,STORE_10,PROD_007,12.431466414532126,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,32,29,2,14,4,2,3,0,15.060332799580966,13.0,10.0,16.865761828511566,8.627824847951715
2024-04-03,STORE_17,PROD_008,6.840323109512812,Jugo de Naranja,Bebidas,2000,5000,50,Medellín,19,22,2,14,4,2,3,0,9.122339385825027,5.0,9.0,7.588905626546433,3.11118025862091
2024-04-03,STORE_17,PROD_007,7.86149119655343,Pastel de Pollo,Alimentos,1500,3500,30,Medellín,19,31,2,14,4,2,3,0,11.790703608942943,9.0,7.0,10.255814801277564,2.850395613689074
2024-04-03,STORE_17,PROD_006,4.861885951419326,Croissant,Alimentos,1200,3500,25,Medellín,19,15,2,14,4,2,3,0,5.054319116705209,5.0,4.0,4.722045588100744,2.3615722157353587
2024-04-03,STORE_17,PROD_005,7.471242288431278,Buñuelo,Alimentos,800,2500,20,Medellín,19,29,2,14,4,2,3,0,8.776056134294404,8.0,8.0,8.825150876327772,5.6100526637852
2024-04-03,STORE_17,PROD_004,3.149680737038396,Pan de Bono,Alimentos,1000,2800,20,Medellín,19,25,2,14,4,2,3,0,3.3511859910019255,2.0,4.0,2.335883713000275,1.0029937272726774
2024-04-03,STORE_17,PROD_003,5.775964678035044,Cappuccino,Bebidas,1500,4500,15,Medellín,19,9,2,14,4,2,3,0,5.976161684521046,8.0,4.0,6.996594526360149,3.5130272727735736
2024-04-03,STORE_17,PROD_002,6.526916182095467,Café con Leche,Bebidas,1200,3500,15,Medellín,19,37,2,14,4,2,3,0,5.969705210142063,9.0,3.0,8.995672172877438,3.9196631531047585
2024-04-03,STORE_18,PROD_001,8.659196676103305,Tinto,Bebidas,800,2500,10,Bogotá,38,8,2,14,4,2,3,0,8.193061504048632,11.0,2.0,11.741865929149805,5.132029298471753
2024-04-03,STORE_17,PROD_001,4.782850013780645,Tinto,Bebidas,800,2500,10,Medellín,19,0,2,14,4,2,3,0,5.048390007956774,7.0,5.0,5.721198572565254,3.0375826442912865
2024-04-03,STORE_16,PROD_007,21.570980760588288,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,49,7,2,14,4,2,3,0,25.033001900357615,20.0,23.0,26.71900027147966,9.158933303902401
2024-04-03,STORE_16,PROD_006,23.08791449484244,Croissant,Alimentos,1200,3500,25,Bogotá,49,3,2,14,4,2,3,0,23.919655910695607,22.0,31.0,27.417093701527943,9.094602333413025
2024-04-03,STORE_16,PROD_005,29.553761604691893,Buñuelo,Alimentos,800,2500,20,Bogotá,49,25,2,14,4,2,3,0,28.81187815042715,31.0,24.0,37.40169687863245,9.245862288498882
2024-04-03,STORE_16,PROD_004,5.18282507564489,Pan de Bono,Alimentos,1000,2800,20,Bogotá,49,23,2,14,4,2,3,0,6.376241807410807,10.0,1.0,5.76803454391583,2.638336031414242
2024-04-03,STORE_16,PROD_003,11.747356892494246,Cappuccino,Bebidas,1500,4500,15,Bogotá,49,47,2,14,4,2,3,0,14.983939516602911,9.0,12.0,14.426277073800417,6.704428287418325
2024-04-03,STORE_16,PROD_002,17.02446890244086,Café con Leche,Bebidas,1200,3500,15,Bogotá,49,37,2,14,4,2,3,0,20.030531969386242,16.0,22.0,19.147218852769466,4.8461373347863095
2024-04-03,STORE_16,PROD_001,9.007052938967734,Tinto,Bebidas,800,2500,10,Bogotá,49,12,2,14,4,2,3,0,13.01005599394981,5.0,7.0,13.144293713421401,6.986348073122068
2024-04-03,STORE_16,PROD_008,20.71915525685467,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,49,16,2,14,4,2,3,0,21.29473431994554,21.0,19.0,19.613533474277936,7.816977701673068
2024-04-03,STORE_15,PROD_008,12.928690092156582,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,33,38,2,14,4,2,3,0,15.822426465187206,15.0,14.0,15.260346637883886,6.234339348688713
2024-04-03,STORE_18,PROD_002,14.124567301222605,Café con Leche,Bebidas,1200,3500,15,Bogotá,38,33,2,14,4,2,3,0,15.090548136932918,14.0,17.0,17.15579259099042,4.405982809346268
2024-04-03,STORE_18,PROD_004,10.39540653329213,Pan de Bono,Alimentos,1000,2800,20,Bogotá,38,3,2,14,4,2,3,0,11.441346069838252,9.0,9.0,13.205906581405463,3.6316346051550887
2024-04-03,STORE_20,PROD_004,5.484508161676757,Pan de Bono,Alimentos,1000,2800,20,Medellín,33,42,2,14,4,2,3,0,6.302008242582577,5.0,6.0,5.1860011775117965,3.252000676443202
2024-04-03,STORE_20,PROD_003,13.143986211678198,Cappuccino,Bebidas,1500,4500,15,Medellín,33,8,2,14,4,2,3,0,12.99378399216869,13.0,17.0,16.99911199888124,4.3979116479982965
2024-04-03,STORE_20,PROD_002,6.433239568433748,Café con Leche,Bebidas,1200,3500,15,Medellín,33,3,2,14,4,2,3,0,8.566271523814516,4.0,9.0,6.652324503402073,2.4360849304361163
2024-04-03,STORE_20,PROD_001,5.32558996407431,Tinto,Bebidas,800,2500,10,Medellín,33,19,2,14,4,2,3,0,5.893278651402155,4.0,9.0,5.270468378771737,2.0528790653478572
2024-04-03,STORE_19,PROD_008,9.499307124743773,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,37,18,2,14,4,2,3,0,11.293546820085206,7.0,7.0,11.756220974297888,3.49005918292277
2024-04-03,STORE_19,PROD_007,13.39553112882693,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,37,0,2,14,4,2,3,0,13.553707202899345,16.0,14.0,17.364815314699907,10.007874420895478
2024-04-03,STORE_19,PROD_006,13.163632562725475,Croissant,Alimentos,1200,3500,25,Bogotá,37,12,2,14,4,2,3,0,16.938388169896815,10.0,12.0,17.41976973855669,8.69645856641049
2024-04-03,STORE_18,PROD_003,8.780522561311866,Cappuccino,Bebidas,1500,4500,15,Bogotá,38,20,2,14,4,2,3,0,9.075049769275807,10.0,6.0,9.5821499670394,2.3676057659942407
2024-04-03,STORE_19,PROD_005,23.78775539406192,Buñuelo,Alimentos,800,2500,20,Bogotá,37,17,2,14,4,2,3,0,23.911091724291175,22.0,27.0,27.130155960613024,6.237290682088005
2024-04-03,STORE_19,PROD_003,9.377880836252949,Cappuccino,Bebidas,1500,4500,15,Bogotá,37,8,2,14,4,2,3,0,11.626757781434357,11.0,6.0,12.232393968776337,4.721603912808133
2024-04-03,STORE_19,PROD_002,9.944800197298134,Café con Leche,Bebidas,1200,3500,15,Bogotá,37,16,2,14,4,2,3,0,10.026035291961012,12.0,6.0,13.289433613137287,4.532439802317313
2024-04-03,STORE_19,PROD_001,6.3223599586469925,Tinto,Bebidas,800,2500,10,Bogotá,37,9,2,14,4,2,3,0,6.01902625741517,7.0,10.0,5.145575179630739,1.3472236626267367
2024-04-03,STORE_18,PROD_008,12.175680358931642,Jugo de Naranja,Bebidas,2000,5000,50,Bogotá,38,36,2,14,4,2,3,0,13.187941331100028,9.0,7.0,14.598277333014291,5.019194638441504
2024-04-03,STORE_18,PROD_007,14.367286731746193,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,38,6,2,14,4,2,3,0,18.110498994561123,11.0,12.0,20.15864271350873,8.430045882395115
2024-04-03,STORE_18,PROD_006,12.693506190233819,Croissant,Alimentos,1200,3500,25,Bogotá,38,22,2,14,4,2,3,0,12.463639642550108,8.0,13.0,14.494805663221445,7.763660805718156
